block,router_txs,failed_txs,rejection_rate
19004611,0,0,0.0
19004612,2,1,0.5
19004613,0,0,0.0
19004614,0,0,0.0
19004615,3,0,0.0
19004616,1,0,0.0
19004617,0,0,0.0
19004618,0,0,0.0
19004619,0,0,0.0
19004620,0,0,0.0
19004621,0,0,0.0
19004622,2,0,0.0
19004623,0,0,0.0
19004624,0,0,0.0
19004625,0,0,0.0
19004626,0,0,0.0
19004627,1,0,0.0
19004628,0,0,0.0
19004629,2,1,0.5
19004630,1,0,0.0
19004631,0,0,0.0
19004632,1,0,0.0
19004633,0,0,0.0
19004634,0,0,0.0
19004635,1,0,0.0
19004636,0,0,0.0
19004637,0,0,0.0
19004638,1,0,0.0
19004639,0,0,0.0
19004640,2,0,0.0
19004641,1,0,0.0
19004642,1,0,0.0
19004643,0,0,0.0
19004644,2,0,0.0
19004645,1,0,0.0
19004646,2,0,0.0
19004647,3,0,0.0
19004648,0,0,0.0
19004649,0,0,0.0
19004650,1,0,0.0
19004651,1,0,0.0
19004652,0,0,0.0
19004653,1,1,1.0
19004654,1,0,0.0
19004655,0,0,0.0
19004656,0,0,0.0
19004657,0,0,0.0
19004658,0,0,0.0
19004659,4,0,0.0
19004660,2,0,0.0
19004661,0,0,0.0
19004662,1,0,0.0
19004663,0,0,0.0
19004664,0,0,0.0
19004665,0,0,0.0
19004666,0,0,0.0
19004667,1,0,0.0
19004668,0,0,0.0
19004669,0,0,0.0
19004670,1,0,0.0
19004671,0,0,0.0
19004672,1,0,0.0
19004673,1,0,0.0
19004674,1,0,0.0
19004675,1,0,0.0
19004676,1,0,0.0
19004677,1,0,0.0
19004678,2,1,0.5
19004679,3,1,0.3333333333333333
19004680,0,0,0.0
19004681,1,0,0.0
19004682,1,0,0.0
19004683,1,0,0.0
19004684,1,0,0.0
19004685,0,0,0.0
19004686,1,0,0.0
19004687,3,0,0.0
19004688,0,0,0.0
19004689,0,0,0.0
19004690,1,0,0.0
19004691,0,0,0.0
19004692,1,0,0.0
19004693,0,0,0.0
19004694,2,0,0.0
19004695,0,0,0.0
19004696,0,0,0.0
19004697,1,0,0.0
19004698,2,0,0.0
19004699,1,0,0.0
19004700,0,0,0.0
19004701,1,0,0.0
19004702,1,0,0.0
19004703,0,0,0.0
19004704,1,0,0.0
19004705,0,0,0.0
19004706,1,1,1.0
19004707,1,0,0.0
19004708,4,0,0.0
19004709,0,0,0.0
19004710,1,1,1.0
19004711,1,0,0.0
19004712,1,0,0.0
19004713,3,0,0.0
19004714,2,0,0.0
19004715,1,0,0.0
19004716,0,0,0.0
19004717,0,0,0.0
19004718,0,0,0.0
19004719,1,0,0.0
19004720,0,0,0.0
19004721,1,0,0.0
19004722,1,0,0.0
19004723,2,0,0.0
19004724,0,0,0.0
19004725,1,0,0.0
19004726,1,0,0.0
19004727,0,0,0.0
19004728,0,0,0.0
19004729,2,0,0.0
19004730,0,0,0.0
19004731,0,0,0.0
19004732,0,0,0.0
19004733,0,0,0.0
19004734,1,0,0.0
19004735,4,0,0.0
19004736,2,0,0.0
19004737,0,0,0.0
19004738,2,0,0.0
19004739,0,0,0.0
19004740,0,0,0.0
19004741,0,0,0.0
19004742,1,0,0.0
19004743,0,0,0.0
19004744,0,0,0.0
19004745,1,0,0.0
19004746,0,0,0.0
19004747,3,0,0.0
19004748,1,0,0.0
19004749,0,0,0.0
19004750,1,0,0.0
19004751,1,0,0.0
19004752,0,0,0.0
19004753,0,0,0.0
19004754,0,0,0.0
19004755,0,0,0.0
19004756,0,0,0.0
19004757,0,0,0.0
19004758,1,0,0.0
19004759,0,0,0.0
19004760,0,0,0.0
19004761,2,0,0.0
19004762,1,0,0.0
19004763,1,0,0.0
19004764,0,0,0.0
19004765,1,1,1.0
19004766,1,0,0.0
19004767,0,0,0.0
19004768,1,0,0.0
19004769,2,0,0.0
19004770,3,0,0.0
19004771,1,0,0.0
19004772,0,0,0.0
19004773,1,0,0.0
19004774,0,0,0.0
19004775,1,0,0.0
19004776,0,0,0.0
19004777,0,0,0.0
19004778,0,0,0.0
19004779,1,0,0.0
19004780,2,0,0.0
19004781,0,0,0.0
19004782,0,0,0.0
19004783,1,0,0.0
19004784,2,0,0.0
19004785,2,0,0.0
19004786,0,0,0.0
19004787,0,0,0.0
19004788,1,0,0.0
19004789,0,0,0.0
19004790,0,0,0.0
19004791,4,2,0.5
19004792,2,0,0.0
19004793,0,0,0.0
19004794,0,0,0.0
19004795,0,0,0.0
19004796,1,0,0.0
19004797,2,0,0.0
19004798,1,0,0.0
19004799,0,0,0.0
19004800,0,0,0.0
19004801,2,0,0.0
19004802,0,0,0.0
19004803,1,0,0.0
19004804,0,0,0.0
19004805,0,0,0.0
19004806,2,0,0.0
19004807,0,0,0.0
19004808,1,0,0.0
19004809,3,1,0.3333333333333333
19004810,1,0,0.0
19004811,2,0,0.0
19004812,0,0,0.0
19004813,0,0,0.0
19004814,0,0,0.0
19004815,0,0,0.0
19004816,2,0,0.0
19004817,0,0,0.0
19004818,1,0,0.0
19004819,2,0,0.0
19004820,1,0,0.0
19004821,3,0,0.0
19004822,0,0,0.0
19004823,0,0,0.0
19004824,3,0,0.0
19004825,0,0,0.0
19004826,0,0,0.0
19004827,0,0,0.0
19004828,0,0,0.0
19004829,2,0,0.0
19004830,1,0,0.0
19004831,2,0,0.0
19004832,1,0,0.0
19004833,1,0,0.0
19004834,0,0,0.0
19004835,0,0,0.0
19004836,0,0,0.0
19004837,2,0,0.0
19004838,1,0,0.0
19004839,0,0,0.0
19004840,1,0,0.0
19004841,2,0,0.0
19004842,0,0,0.0
19004843,1,0,0.0
19004844,1,0,0.0
19004845,0,0,0.0
19004846,0,0,0.0
19004847,0,0,0.0
19004848,3,0,0.0
19004849,0,0,0.0
19004850,1,0,0.0
19004851,1,0,0.0
19004852,0,0,0.0
19004853,0,0,0.0
19004854,0,0,0.0
19004855,0,0,0.0
19004856,0,0,0.0
19004857,0,0,0.0
19004858,2,0,0.0
19004859,0,0,0.0
19004860,0,0,0.0
19004861,0,0,0.0
19004862,0,0,0.0
19004863,1,1,1.0
19004864,2,1,0.5
19004865,2,1,0.5
19004866,5,0,0.0
19004867,0,0,0.0
19004868,0,0,0.0
19004869,1,0,0.0
19004870,0,0,0.0
19004871,2,1,0.5
19004872,1,0,0.0
19004873,0,0,0.0
19004874,2,2,1.0
19004875,2,0,0.0
19004876,2,0,0.0
19004877,2,1,0.5
19004878,3,0,0.0
19004879,0,0,0.0
19004880,0,0,0.0
19004881,1,0,0.0
19004882,1,0,0.0
19004883,0,0,0.0
19004884,0,0,0.0
19004885,1,0,0.0
19004886,0,0,0.0
19004887,0,0,0.0
19004888,2,0,0.0
19004889,3,0,0.0
19004890,0,0,0.0
19004891,0,0,0.0
19004892,2,1,0.5
19004893,1,0,0.0
19004894,3,0,0.0
19004895,0,0,0.0
19004896,3,1,0.3333333333333333
19004897,0,0,0.0
19004898,2,0,0.0
19004899,1,0,0.0
19004900,0,0,0.0
19004901,3,1,0.3333333333333333
19004902,0,0,0.0
19004903,0,0,0.0
19004904,1,0,0.0
19004905,1,1,1.0
19004906,1,0,0.0
19004907,1,0,0.0
19004908,1,0,0.0
19004909,3,1,0.3333333333333333
19004910,0,0,0.0
19004911,2,0,0.0
19004912,0,0,0.0
19004913,1,0,0.0
19004914,3,1,0.3333333333333333
19004915,1,0,0.0
19004916,0,0,0.0
19004917,0,0,0.0
19004918,0,0,0.0
19004919,0,0,0.0
19004920,4,2,0.5
19004921,2,0,0.0
19004922,2,0,0.0
19004923,2,1,0.5
19004924,2,1,0.5
19004925,1,0,0.0
19004926,1,1,1.0
19004927,5,0,0.0
19004928,1,0,0.0
19004929,0,0,0.0
19004930,3,0,0.0
19004931,0,0,0.0
19004932,1,0,0.0
19004933,1,0,0.0
19004934,3,0,0.0
19004935,3,0,0.0
19004936,0,0,0.0
19004937,0,0,0.0
19004938,1,0,0.0
19004939,1,0,0.0
19004940,5,0,0.0
19004941,0,0,0.0
19004942,0,0,0.0
19004943,0,0,0.0
19004944,0,0,0.0
19004945,0,0,0.0
19004946,1,1,1.0
19004947,0,0,0.0
19004948,0,0,0.0
19004949,0,0,0.0
19004950,2,0,0.0
19004951,0,0,0.0
19004952,3,0,0.0
19004953,0,0,0.0
19004954,0,0,0.0
19004955,0,0,0.0
19004956,2,0,0.0
19004957,0,0,0.0
19004958,1,0,0.0
19004959,0,0,0.0
19004960,1,0,0.0
19004961,3,1,0.3333333333333333
19004962,2,0,0.0
19004963,0,0,0.0
19004964,0,0,0.0
19004965,0,0,0.0
19004966,0,0,0.0
19004967,0,0,0.0
19004968,0,0,0.0
19004969,0,0,0.0
19004970,0,0,0.0
19004971,0,0,0.0
19004972,1,0,0.0
19004973,0,0,0.0
19004974,0,0,0.0
19004975,1,0,0.0
19004976,1,0,0.0
19004977,1,0,0.0
19004978,0,0,0.0
19004979,1,0,0.0
19004980,1,0,0.0
19004981,1,0,0.0
19004982,0,0,0.0
19004983,0,0,0.0
19004984,1,0,0.0
19004985,0,0,0.0
19004986,1,0,0.0
19004987,0,0,0.0
19004988,0,0,0.0
19004989,1,0,0.0
19004990,0,0,0.0
19004991,1,0,0.0
19004992,0,0,0.0
19004993,1,0,0.0
19004994,1,0,0.0
19004995,1,0,0.0
19004996,0,0,0.0
19004997,4,0,0.0
19004998,1,0,0.0
19004999,1,0,0.0
19005000,1,0,0.0
19005001,0,0,0.0
19005002,1,0,0.0
19005003,0,0,0.0
19005004,2,0,0.0
19005005,1,0,0.0
19005006,0,0,0.0
19005007,0,0,0.0
19005008,1,0,0.0
19005009,0,0,0.0
19005010,3,0,0.0
19005011,0,0,0.0
19005012,2,0,0.0
19005013,1,0,0.0
19005014,0,0,0.0
19005015,2,0,0.0
19005016,2,0,0.0
19005017,0,0,0.0
19005018,0,0,0.0
19005019,0,0,0.0
19005020,2,1,0.5
19005021,0,0,0.0
19005022,0,0,0.0
19005023,0,0,0.0
19005024,0,0,0.0
19005025,0,0,0.0
19005026,0,0,0.0
19005027,2,0,0.0
19005028,0,0,0.0
19005029,0,0,0.0
19005030,0,0,0.0
19005031,0,0,0.0
19005032,0,0,0.0
19005033,0,0,0.0
19005034,0,0,0.0
19005035,1,0,0.0
19005036,1,0,0.0
19005037,0,0,0.0
19005038,2,1,0.5
19005039,0,0,0.0
19005040,0,0,0.0
19005041,2,0,0.0
19005042,0,0,0.0
19005043,1,0,0.0
19005044,0,0,0.0
19005045,3,0,0.0
19005046,0,0,0.0
19005047,0,0,0.0
19005048,1,0,0.0
19005049,0,0,0.0
19005050,0,0,0.0
19005051,0,0,0.0
19005052,1,1,1.0
19005053,1,0,0.0
19005054,0,0,0.0
19005055,1,0,0.0
19005056,0,0,0.0
19005057,1,0,0.0
19005058,2,1,0.5
19005059,1,0,0.0
19005060,1,1,1.0
19005061,0,0,0.0
19005062,2,0,0.0
19005063,0,0,0.0
19005064,0,0,0.0
19005065,1,0,0.0
19005066,2,0,0.0
19005067,0,0,0.0
19005068,0,0,0.0
19005069,0,0,0.0
19005070,2,1,0.5
19005071,2,1,0.5
19005072,0,0,0.0
19005073,1,0,0.0
19005074,1,0,0.0
19005075,2,1,0.5
19005076,1,0,0.0
19005077,1,0,0.0
19005078,2,0,0.0
19005079,0,0,0.0
19005080,1,0,0.0
19005081,3,0,0.0
19005082,0,0,0.0
19005083,1,0,0.0
19005084,2,0,0.0
19005085,1,0,0.0
19005086,2,0,0.0
19005087,0,0,0.0
19005088,1,0,0.0
19005089,0,0,0.0
19005090,0,0,0.0
19005091,0,0,0.0
19005092,0,0,0.0
19005093,0,0,0.0
19005094,0,0,0.0
19005095,0,0,0.0
19005096,1,0,0.0
19005097,0,0,0.0
19005098,1,0,0.0
19005099,0,0,0.0
19005100,3,0,0.0
19005101,0,0,0.0
19005102,1,0,0.0
19005103,0,0,0.0
19005104,0,0,0.0
19005105,2,0,0.0
19005106,0,0,0.0
19005107,0,0,0.0
19005108,0,0,0.0
19005109,0,0,0.0
19005110,0,0,0.0
19005111,0,0,0.0
19005112,1,0,0.0
19005113,1,0,0.0
19005114,0,0,0.0
19005115,1,0,0.0
19005116,1,0,0.0
19005117,2,0,0.0
19005118,1,0,0.0
19005119,0,0,0.0
19005120,1,1,1.0
19005121,0,0,0.0
19005122,0,0,0.0
19005123,1,0,0.0
19005124,4,0,0.0
19005125,0,0,0.0
19005126,0,0,0.0
19005127,1,0,0.0
19005128,0,0,0.0
19005129,1,0,0.0
19005130,1,0,0.0
19005131,0,0,0.0
19005132,0,0,0.0
19005133,0,0,0.0
19005134,0,0,0.0
19005135,0,0,0.0
19005136,0,0,0.0
19005137,0,0,0.0
19005138,1,0,0.0
19005139,1,0,0.0
19005140,0,0,0.0
19005141,0,0,0.0
19005142,2,0,0.0
19005143,0,0,0.0
19005144,2,0,0.0
19005145,0,0,0.0
19005146,0,0,0.0
19005147,0,0,0.0
19005148,1,0,0.0
19005149,0,0,0.0
19005150,1,0,0.0
19005151,0,0,0.0
19005152,1,0,0.0
19005153,0,0,0.0
19005154,0,0,0.0
19005155,0,0,0.0
19005156,0,0,0.0
19005157,0,0,0.0
19005158,1,0,0.0
19005159,1,0,0.0
19005160,2,0,0.0
19005161,0,0,0.0
19005162,0,0,0.0
19005163,1,0,0.0
19005164,1,0,0.0
19005165,1,0,0.0
19005166,0,0,0.0
19005167,1,0,0.0
19005168,3,0,0.0
19005169,0,0,0.0
19005170,0,0,0.0
19005171,2,0,0.0
19005172,1,0,0.0
19005173,0,0,0.0
19005174,0,0,0.0
19005175,0,0,0.0
19005176,0,0,0.0
19005177,1,1,1.0
19005178,0,0,0.0
19005179,1,0,0.0
19005180,0,0,0.0
19005181,0,0,0.0
19005182,2,0,0.0
19005183,2,0,0.0
19005184,0,0,0.0
19005185,1,0,0.0
19005186,0,0,0.0
19005187,4,0,0.0
19005188,1,0,0.0
19005189,1,0,0.0
19005190,1,0,0.0
19005191,0,0,0.0
19005192,3,0,0.0
19005193,1,0,0.0
19005194,2,1,0.5
19005195,0,0,0.0
19005196,0,0,0.0
19005197,0,0,0.0
19005198,0,0,0.0
19005199,0,0,0.0
19005200,0,0,0.0
19005201,1,0,0.0
19005202,0,0,0.0
19005203,0,0,0.0
19005204,3,0,0.0
19005205,0,0,0.0
19005206,2,1,0.5
19005207,4,0,0.0
19005208,0,0,0.0
19005209,1,0,0.0
19005210,2,0,0.0
19005211,2,0,0.0
19005212,1,0,0.0
19005213,0,0,0.0
19005214,3,1,0.3333333333333333
19005215,0,0,0.0
19005216,0,0,0.0
19005217,2,0,0.0
19005218,1,0,0.0
19005219,2,0,0.0
19005220,2,0,0.0
19005221,0,0,0.0
19005222,1,0,0.0
19005223,1,0,0.0
19005224,1,0,0.0
19005225,0,0,0.0
19005226,1,0,0.0
19005227,0,0,0.0
19005228,0,0,0.0
19005229,0,0,0.0
19005230,0,0,0.0
19005231,1,0,0.0
19005232,2,0,0.0
19005233,3,0,0.0
19005234,0,0,0.0
19005235,0,0,0.0
19005236,2,0,0.0
19005237,0,0,0.0
19005238,3,0,0.0
19005239,1,0,0.0
19005240,0,0,0.0
19005241,1,1,1.0
19005242,0,0,0.0
19005243,0,0,0.0
19005244,1,0,0.0
19005245,0,0,0.0
19005246,4,1,0.25
19005247,2,0,0.0
19005248,0,0,0.0
19005249,0,0,0.0
19005250,0,0,0.0
19005251,0,0,0.0
19005252,1,0,0.0
19005253,1,0,0.0
19005254,2,0,0.0
19005255,1,0,0.0
19005256,0,0,0.0
19005257,1,0,0.0
19005258,0,0,0.0
19005259,0,0,0.0
19005260,3,1,0.3333333333333333
19005261,2,0,0.0
19005262,4,2,0.5
19005263,1,0,0.0
19005264,0,0,0.0
19005265,2,1,0.5
19005266,0,0,0.0
19005267,1,0,0.0
19005268,2,0,0.0
19005269,2,1,0.5
19005270,4,1,0.25
19005271,1,0,0.0
19005272,2,1,0.5
19005273,0,0,0.0
19005274,2,1,0.5
19005275,1,0,0.0
19005276,0,0,0.0
19005277,0,0,0.0
19005278,1,0,0.0
19005279,2,0,0.0
19005280,0,0,0.0
19005281,1,0,0.0
19005282,1,0,0.0
19005283,0,0,0.0
19005284,0,0,0.0
19005285,2,0,0.0
19005286,2,0,0.0
19005287,1,0,0.0
19005288,0,0,0.0
19005289,1,0,0.0
19005290,0,0,0.0
19005291,2,0,0.0
19005292,0,0,0.0
19005293,0,0,0.0
19005294,2,0,0.0
19005295,0,0,0.0
19005296,1,0,0.0
19005297,3,1,0.3333333333333333
19005298,1,0,0.0
19005299,1,0,0.0
19005300,1,1,1.0
19005301,1,0,0.0
19005302,0,0,0.0
19005303,0,0,0.0
19005304,0,0,0.0
19005305,1,0,0.0
19005306,1,0,0.0
19005307,2,0,0.0
19005308,5,1,0.2
19005309,0,0,0.0
19005310,1,0,0.0
19005311,1,1,1.0
19005312,1,0,0.0
19005313,2,0,0.0
19005314,2,1,0.5
19005315,1,0,0.0
19005316,1,0,0.0
19005317,1,0,0.0
19005318,0,0,0.0
19005319,2,1,0.5
19005320,2,0,0.0
19005321,0,0,0.0
19005322,0,0,0.0
19005323,16,16,1.0
19005324,3,0,0.0
19005325,3,0,0.0
19005326,2,0,0.0
19005327,2,1,0.5
19005328,0,0,0.0
19005329,0,0,0.0
19005330,2,0,0.0
19005331,0,0,0.0
19005332,2,0,0.0
19005333,1,1,1.0
19005334,1,0,0.0
19005335,0,0,0.0
19005336,3,0,0.0
19005337,2,0,0.0
19005338,2,1,0.5
19005339,2,0,0.0
19005340,1,1,1.0
19005341,0,0,0.0
19005342,1,0,0.0
19005343,2,0,0.0
19005344,1,0,0.0
19005345,1,0,0.0
19005346,1,0,0.0
19005347,0,0,0.0
19005348,0,0,0.0
19005349,1,0,0.0
19005350,2,0,0.0
19005351,2,0,0.0
19005352,0,0,0.0
19005353,3,0,0.0
19005354,0,0,0.0
19005355,2,0,0.0
19005356,1,0,0.0
19005357,3,1,0.3333333333333333
19005358,0,0,0.0
19005359,2,0,0.0
19005360,2,1,0.5
19005361,0,0,0.0
19005362,4,1,0.25
19005363,1,1,1.0
19005364,0,0,0.0
19005365,0,0,0.0
19005366,2,0,0.0
19005367,1,0,0.0
19005368,1,0,0.0
19005369,0,0,0.0
19005370,1,0,0.0
19005371,2,0,0.0
19005372,4,1,0.25
19005373,1,0,0.0
19005374,1,0,0.0
19005375,0,0,0.0
19005376,3,1,0.3333333333333333
19005377,0,0,0.0
19005378,0,0,0.0
19005379,0,0,0.0
19005380,2,0,0.0
19005381,1,0,0.0
19005382,2,1,0.5
19005383,2,0,0.0
19005384,2,0,0.0
19005385,3,1,0.3333333333333333
19005386,1,1,1.0
19005387,1,0,0.0
19005388,1,1,1.0
19005389,3,2,0.6666666666666666
19005390,0,0,0.0
19005391,1,0,0.0
19005392,2,1,0.5
19005393,0,0,0.0
19005394,2,0,0.0
19005395,3,0,0.0
19005396,0,0,0.0
19005397,2,1,0.5
19005398,3,1,0.3333333333333333
19005399,1,0,0.0
19005400,1,0,0.0
19005401,2,0,0.0
19005402,1,1,1.0
19005403,0,0,0.0
19005404,2,0,0.0
19005405,2,0,0.0
19005406,0,0,0.0
19005407,1,0,0.0
19005408,1,0,0.0
19005409,1,1,1.0
19005410,0,0,0.0
19005411,0,0,0.0
19005412,1,0,0.0
19005413,1,0,0.0
19005414,2,0,0.0
19005415,0,0,0.0
19005416,1,0,0.0
19005417,0,0,0.0
19005418,1,0,0.0
19005419,0,0,0.0
19005420,1,0,0.0
19005421,1,0,0.0
19005422,2,1,0.5
19005423,2,0,0.0
19005424,0,0,0.0
19005425,1,0,0.0
19005426,0,0,0.0
19005427,1,0,0.0
19005428,0,0,0.0
19005429,1,0,0.0
19005430,2,0,0.0
19005431,0,0,0.0
19005432,1,0,0.0
19005433,0,0,0.0
19005434,1,0,0.0
19005435,0,0,0.0
19005436,1,0,0.0
19005437,0,0,0.0
19005438,3,0,0.0
19005439,1,0,0.0
19005440,1,0,0.0
19005441,1,0,0.0
19005442,1,1,1.0
19005443,2,0,0.0
19005444,0,0,0.0
19005445,3,0,0.0
19005446,2,1,0.5
19005447,1,1,1.0
19005448,1,0,0.0
19005449,1,0,0.0
19005450,2,0,0.0
19005451,3,0,0.0
19005452,2,0,0.0
19005453,0,0,0.0
19005454,0,0,0.0
19005455,0,0,0.0
19005456,0,0,0.0
19005457,0,0,0.0
19005458,0,0,0.0
19005459,1,0,0.0
19005460,0,0,0.0
19005461,3,0,0.0
19005462,1,0,0.0
19005463,0,0,0.0
19005464,2,1,0.5
19005465,2,0,0.0
19005466,2,0,0.0
19005467,2,0,0.0
19005468,0,0,0.0
19005469,0,0,0.0
19005470,1,0,0.0
19005471,0,0,0.0
19005472,0,0,0.0
19005473,1,0,0.0
19005474,3,0,0.0
19005475,0,0,0.0
19005476,0,0,0.0
19005477,0,0,0.0
19005478,0,0,0.0
19005479,0,0,0.0
19005480,1,0,0.0
19005481,0,0,0.0
19005482,0,0,0.0
19005483,1,0,0.0
19005484,0,0,0.0
19005485,0,0,0.0
19005486,0,0,0.0
19005487,0,0,0.0
19005488,0,0,0.0
19005489,1,0,0.0
19005490,2,0,0.0
19005491,0,0,0.0
19005492,0,0,0.0
19005493,1,0,0.0
19005494,2,0,0.0
19005495,0,0,0.0
19005496,0,0,0.0
19005497,0,0,0.0
19005498,0,0,0.0
19005499,1,1,1.0
19005500,2,1,0.5
19005501,0,0,0.0
19005502,1,0,0.0
19005503,1,0,0.0
19005504,0,0,0.0
19005505,1,1,1.0
19005506,1,1,1.0
19005507,1,1,1.0
19005508,0,0,0.0
19005509,1,0,0.0
19005510,1,0,0.0
19005511,1,0,0.0
19005512,0,0,0.0
19005513,1,0,0.0
19005514,0,0,0.0
19005515,1,0,0.0
19005516,0,0,0.0
19005517,0,0,0.0
19005518,0,0,0.0
19005519,0,0,0.0
19005520,0,0,0.0
19005521,0,0,0.0
19005522,2,0,0.0
19005523,0,0,0.0
19005524,0,0,0.0
19005525,0,0,0.0
19005526,0,0,0.0
19005527,0,0,0.0
19005528,1,0,0.0
19005529,0,0,0.0
19005530,0,0,0.0
19005531,0,0,0.0
19005532,2,0,0.0
19005533,0,0,0.0
19005534,0,0,0.0
19005535,0,0,0.0
19005536,1,1,1.0
19005537,0,0,0.0
19005538,0,0,0.0
19005539,1,0,0.0
19005540,2,0,0.0
19005541,1,0,0.0
19005542,0,0,0.0
19005543,1,0,0.0
19005544,0,0,0.0
19005545,1,0,0.0
19005546,0,0,0.0
19005547,0,0,0.0
19005548,0,0,0.0
19005549,0,0,0.0
19005550,0,0,0.0
19005551,0,0,0.0
19005552,1,0,0.0
19005553,1,0,0.0
19005554,0,0,0.0
19005555,2,1,0.5
19005556,0,0,0.0
19005557,0,0,0.0
19005558,3,0,0.0
19005559,2,0,0.0
19005560,0,0,0.0
19005561,0,0,0.0
19005562,0,0,0.0
19005563,0,0,0.0
19005564,0,0,0.0
19005565,0,0,0.0
19005566,0,0,0.0
19005567,0,0,0.0
19005568,0,0,0.0
19005569,2,0,0.0
19005570,0,0,0.0
19005571,1,0,0.0
19005572,0,0,0.0
19005573,1,0,0.0
19005574,0,0,0.0
19005575,3,0,0.0
19005576,3,0,0.0
19005577,1,0,0.0
19005578,1,0,0.0
19005579,0,0,0.0
19005580,1,0,0.0
19005581,0,0,0.0
19005582,1,0,0.0
19005583,0,0,0.0
19005584,0,0,0.0
19005585,0,0,0.0
19005586,0,0,0.0
19005587,0,0,0.0
19005588,0,0,0.0
19005589,1,0,0.0
19005590,0,0,0.0
19005591,0,0,0.0
19005592,2,0,0.0
19005593,1,0,0.0
19005594,1,0,0.0
19005595,0,0,0.0
19005596,1,0,0.0
19005597,0,0,0.0
19005598,0,0,0.0
19005599,0,0,0.0
19005600,0,0,0.0
19005601,1,0,0.0
19005602,0,0,0.0
19005603,4,0,0.0
19005604,0,0,0.0
19005605,0,0,0.0
19005606,2,0,0.0
19005607,2,0,0.0
19005608,2,0,0.0
19005609,0,0,0.0
19005610,1,0,0.0
19005611,2,1,0.5
19005612,3,0,0.0
19005613,4,1,0.25
19005614,1,0,0.0
19005615,0,0,0.0
19005616,1,0,0.0
19005617,1,0,0.0
19005618,0,0,0.0
19005619,1,0,0.0
19005620,2,1,0.5
19005621,0,0,0.0
19005622,2,0,0.0
19005623,1,0,0.0
19005624,0,0,0.0
19005625,0,0,0.0
19005626,0,0,0.0
19005627,3,0,0.0
19005628,2,0,0.0
19005629,2,0,0.0
19005630,0,0,0.0
19005631,1,0,0.0
19005632,1,0,0.0
19005633,1,0,0.0
19005634,0,0,0.0
19005635,0,0,0.0
19005636,3,1,0.3333333333333333
19005637,0,0,0.0
19005638,1,0,0.0
19005639,1,0,0.0
19005640,3,0,0.0
19005641,0,0,0.0
19005642,1,0,0.0
19005643,1,0,0.0
19005644,0,0,0.0
19005645,0,0,0.0
19005646,0,0,0.0
19005647,0,0,0.0
19005648,0,0,0.0
19005649,0,0,0.0
19005650,0,0,0.0
19005651,0,0,0.0
19005652,4,1,0.25
19005653,1,0,0.0
19005654,0,0,0.0
19005655,2,0,0.0
19005656,1,0,0.0
19005657,1,0,0.0
19005658,0,0,0.0
19005659,1,0,0.0
19005660,0,0,0.0
19005661,0,0,0.0
19005662,2,0,0.0
19005663,0,0,0.0
19005664,1,1,1.0
19005665,1,0,0.0
19005666,2,0,0.0
19005667,0,0,0.0
19005668,0,0,0.0
19005669,1,1,1.0
19005670,1,0,0.0
19005671,1,0,0.0
19005672,0,0,0.0
19005673,1,0,0.0
19005674,1,0,0.0
19005675,0,0,0.0
19005676,0,0,0.0
19005677,0,0,0.0
19005678,0,0,0.0
19005679,0,0,0.0
19005680,0,0,0.0
19005681,0,0,0.0
19005682,0,0,0.0
19005683,0,0,0.0
19005684,1,0,0.0
19005685,0,0,0.0
19005686,1,0,0.0
19005687,0,0,0.0
19005688,0,0,0.0
19005689,0,0,0.0
19005690,1,0,0.0
19005691,1,0,0.0
19005692,0,0,0.0
19005693,2,1,0.5
19005694,3,0,0.0
19005695,0,0,0.0
19005696,0,0,0.0
19005697,4,0,0.0
19005698,2,0,0.0
19005699,1,0,0.0
19005700,1,0,0.0
19005701,0,0,0.0
19005702,0,0,0.0
19005703,1,0,0.0
19005704,2,0,0.0
19005705,0,0,0.0
19005706,4,0,0.0
19005707,0,0,0.0
19005708,0,0,0.0
19005709,2,0,0.0
19005710,0,0,0.0
19005711,4,0,0.0
19005712,0,0,0.0
19005713,1,0,0.0
19005714,0,0,0.0
19005715,1,1,1.0
19005716,1,0,0.0
19005717,0,0,0.0
19005718,2,0,0.0
19005719,0,0,0.0
19005720,1,0,0.0
19005721,1,0,0.0
19005722,2,0,0.0
19005723,3,0,0.0
19005724,1,0,0.0
19005725,0,0,0.0
19005726,0,0,0.0
19005727,1,0,0.0
19005728,4,0,0.0
19005729,0,0,0.0
19005730,0,0,0.0
19005731,0,0,0.0
19005732,1,0,0.0
19005733,0,0,0.0
19005734,0,0,0.0
19005735,2,0,0.0
19005736,0,0,0.0
19005737,0,0,0.0
19005738,0,0,0.0
19005739,0,0,0.0
19005740,0,0,0.0
19005741,1,0,0.0
19005742,0,0,0.0
19005743,2,0,0.0
19005744,2,1,0.5
19005745,1,0,0.0
19005746,1,0,0.0
19005747,0,0,0.0
19005748,2,0,0.0
19005749,1,0,0.0
19005750,1,0,0.0
19005751,1,0,0.0
19005752,0,0,0.0
19005753,1,0,0.0
19005754,1,0,0.0
19005755,1,0,0.0
19005756,2,0,0.0
19005757,3,0,0.0
19005758,0,0,0.0
19005759,2,0,0.0
19005760,1,0,0.0
19005761,3,1,0.3333333333333333
19005762,1,0,0.0
19005763,1,0,0.0
19005764,0,0,0.0
19005765,0,0,0.0
19005766,1,0,0.0
19005767,2,1,0.5
